"freshI"	"freshK"	"freshN"	"freshO"	"bloatA"	"bloatB"	"bloatC"	"bloatD"	"bloatE"	"bloatF"	"bloatG"	"bloatH"	"bloatI"	"bloatK"	"bloatL"	"bloatM"	"bloatN"	"bloatO"	"bloatP"	"bloatR"	"active decayA"	"active decayC"	"active decayG"	"active decayH"	"active decayI"	"active decayK"	"active decayL"	"active decayM"	"active decayN"	"active decayO"	"active decayP"	"active decayR"	"advance decayA"	"advance decayB"	"advance decayC"	"advance decayG"	"advance decayH"	"advance decayI"	"advance decayM"	"advance decayR"	"dryA"	"dryB"	"dryG"	"dryH"
"Calliphora_lopesi"	0	0	0	0	4	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	9	2	0	0	0	0	0	0	2	1	0	0
"Chrysomya_albiceps"	0	0	0	0	0	2	0	0	5	0	3	0	1	3	3	6	2	2	1	3	0	0	6	5	3	3	9	11	2	1	9	5	0	1	1	12	12	2	1	15	0	0	6	1
"Chrysomya_megacephala"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"Chrysomya_putoria"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cochliomya_macellaria"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Hemilucilia_segmentaria"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Hemilucilia_semidiaphana"	0	1	0	0	3	5	1	1	3	1	0	2	1	2	3	0	0	0	0	0	0	1	2	0	1	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0
"Lucilia_eximia"	3	0	2	3	7	5	2	6	2	1	4	0	2	3	3	3	3	5	7	3	1	0	0	0	1	0	0	0	2	0	1	5	0	0	1	2	0	0	0	1	0	0	0	0
"Lucilia_sericata"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Paralucilia_xantho"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sarconesia"	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
